GMT;TIME;WSPE [m/s];WDIR [deg];HUMI [%];PRES [hPa];TEMP [°C];PM10 [ug/m3];PM25 [ug/m3];PM01 [ug/m3];O3 [ug/m3];SO2 [ug/m3];NO [ug/m3];NO2 [ug/m3];CO [ug/m3]
2024-04-16T19:00;16.04.2024 19:00;1.3;191;65;1003;7.6;10;5;4;72.5;5.5;2.5;4;100
2024-04-16T20:00;16.04.2024 20:00;1.1;192;69;1003;7.2;9;5;4;71.2;5.5;2.5;4;100
2024-04-16T21:00;16.04.2024 21:00;1.2;186;73;1002;6.6;10;5;4;67.1;5.5;2.5;4;100
2024-04-16T22:00;16.04.2024 22:00;1.1;194;77;1002;6.1;8;5;4;63.3;5.5;2.5;8.4;100
2024-04-16T23:00;16.04.2024 23:00;1.2;185;73;1002;6.4;7;4;3;68.6;5.5;2.5;4;100
2024-04-17T00:00;17.04.2024 0:00;1;192;73;1001;6.9;7;4;3;67.9;5.5;2.5;4;100
2024-04-17T01:00;17.04.2024 1:00;0.4;207;76;1001;6.8;8;4;3;62;5.5;2.5;4;100
2024-04-17T02:00;17.04.2024 2:00;0.9;192;80;1000;6.5;14;10;8;53.3;5.5;2.5;9.9;100
2024-04-17T03:00;17.04.2024 3:00;0.9;190;83;1000;6.3;15;12;10;52.2;5.5;2.5;9.7;100
2024-04-17T04:00;17.04.2024 4:00;0.6;203;86;1000;6.2;12;8;6;51;5.5;2.5;9.6;100
2024-04-17T05:00;17.04.2024 5:00;1.2;320;93;1001;5.2;8;5;4;61;5.5;2.5;8.5;100
2024-04-17T06:00;17.04.2024 6:00;1.2;328;99;1002;4.1;7;5;5;60.4;5.5;2.5;10.8;100
2024-04-17T07:00;17.04.2024 7:00;1.1;336;99;1002;3.8;10;9;8;60.4;5.5;2.5;12.6;100
2024-04-17T08:00;17.04.2024 8:00;1.3;330;99;1003;4.1;10;7;7;67.9;5.5;2.5;8.8;100
2024-04-17T09:00;17.04.2024 9:00;1.3;323;99;1003;4.5;8;6;5;73.3;5.5;2.5;4;100
2024-04-17T10:00;17.04.2024 10:00;1.2;327;84;1004;6.1;7;4;3;76.5;5.5;2.5;4;100
2024-04-17T11:00;17.04.2024 11:00;1.2;329;76;1004;6.9;6;4;3;72.3;5.5;2.5;4;100
2024-04-17T12:00;17.04.2024 12:00;1.5;330;77;1004;7.2;6;3;3;65.5;5.5;2.5;4;100
2024-04-17T13:00;17.04.2024 13:00;1.5;328;83;1004;6.8;7;3;3;58;5.5;2.5;4;100
2024-04-17T14:00;17.04.2024 14:00;1.9;334;85;1005;6.4;7;5;4;57.7;5.5;2.5;4;100
2024-04-17T15:00;17.04.2024 15:00;1.8;334;84;1005;6.4;8;5;5;60.2;5.5;2.5;4;100
2024-04-17T16:00;17.04.2024 16:00;1.6;334;88;1005;5.9;12;8;7;57.1;5.5;2.5;8.1;100
2024-04-17T17:00;17.04.2024 17:00;1.5;329;89;1006;5.7;11;9;8;57;5.5;2.5;4;100
2024-04-17T18:00;17.04.2024 18:00;1.4;331;91;1006;5.5;13;10;9;57.6;5.5;2.5;4;100
2024-04-17T19:00;17.04.2024 19:00;1.1;328;94;1007;5.2;13;11;10;53.3;5.5;2.5;9.7;100
2024-04-17T20:00;17.04.2024 20:00;0.8;325;97;1007;5;14;12;11;49;5.5;2.5;9.8;100
2024-04-17T21:00;17.04.2024 21:00;0.7;328;97;1007;4.9;15;12;11;50.2;5.5;2.5;4;100
2024-04-17T22:00;17.04.2024 22:00;0.8;334;96;1007;4.9;14;12;11;51.4;5.5;2.5;4;100
2024-04-17T23:00;17.04.2024 23:00;0.7;332;96;1007;4.8;16;13;12;49;5.5;2.5;4;100
2024-04-18T00:00;18.04.2024 0:00;0.7;333;99;1007;4.1;16;14;13;45.8;5.5;2.5;4;100
2024-04-18T01:00;18.04.2024 1:00;0.8;331;99;1008;3.7;17;15;14;41.6;5.5;2.5;4;100
2024-04-18T02:00;18.04.2024 2:00;0.7;352;99;1008;3.1;17;14;14;43.6;5.5;2.5;4;100
2024-04-18T03:00;18.04.2024 3:00;0.8;334;99;1008;2.9;16;14;13;42.1;5.5;2.5;8.3;100
2024-04-18T04:00;18.04.2024 4:00;0.6;333;99;1008;2.7;17;14;13;40.5;5.5;2.5;11.7;100
2024-04-18T05:00;18.04.2024 5:00;0.9;331;99;1008;3.1;17;13;12;40;5.5;2.5;17.6;100
2024-04-18T06:00;18.04.2024 6:00;0.9;335;98;1009;3.2;18;13;11;38.5;5.5;2.5;20.1;100
2024-04-18T07:00;18.04.2024 7:00;0.8;345;99;1010;3.6;17;13;12;40.5;5.5;2.5;17.5;100
2024-04-18T08:00;18.04.2024 8:00;0.6;27;98;1010;4.7;22;18;17;42.4;5.5;2.5;17.1;100
2024-04-18T09:00;18.04.2024 9:00;0.8;337;89;1010;6;21;18;17;56.9;5.5;2.5;10.3;100
2024-04-18T10:00;18.04.2024 10:00;1;343;78;1010;7.4;16;13;12;68.3;5.5;2.5;4;100
2024-04-18T11:00;18.04.2024 11:00;1.2;350;65;1010;8.4;12;10;9;79.5;5.5;2.5;4;100
2024-04-18T12:00;18.04.2024 12:00;1.1;336;65;1010;8.3;13;9;8;79.5;5.5;2.5;4;100
2024-04-18T13:00;18.04.2024 13:00;1.8;322;71;1011;7.4;15;9;8;77.5;5.5;2.5;4;100
2024-04-18T14:00;18.04.2024 14:00;1.9;342;74;1012;6.5;11;7;6;78.3;5.5;2.5;8.4;100
2024-04-18T15:00;18.04.2024 15:00;1.9;340;66;1012;7.2;9;6;5;84.7;5.5;2.5;4;100
2024-04-18T16:00;18.04.2024 16:00;1.5;329;70;1012;7.2;8;7;6;80;5.5;2.5;4;100
2024-04-18T17:00;18.04.2024 17:00;1.4;342;64;1013;7.3;10;7;6;79.1;5.5;2.5;4;100
2024-04-18T18:00;18.04.2024 18:00;0.7;348;72;1013;6.4;10;7;6;70.5;5.5;2.5;10.9;100
2024-04-18T19:00;18.04.2024 19:00;1.4;340;73;1014;5.3;10;8;7;73.6;5.5;2.5;9.5;100
2024-04-18T20:00;18.04.2024 20:00;0.2;252;85;1014;3.9;11;8;7;64;5.5;2.5;10.1;100
2024-04-18T21:00;18.04.2024 21:00;0.4;263;88;1014;3.5;13;10;9;60.7;5.5;2.5;9.8;100
2024-04-18T22:00;18.04.2024 22:00;0.2;176;93;1014;2.4;11;8;7;57.6;5.5;2.5;4;100
2024-04-18T23:00;18.04.2024 23:00;0.2;167;98;1014;1.2;9;7;6;52.7;5.5;2.5;9.1;100
2024-04-19T00:00;19.04.2024 0:00;0.3;174;99;1014;0.6;11;9;8;48;5.5;2.5;4;100
2024-04-19T01:00;19.04.2024 1:00;0.2;182;99;1014;0.9;14;11;11;48.8;5.5;2.5;9.5;100
2024-04-19T02:00;19.04.2024 2:00;0.4;189;95;1013;1.7;11;9;9;47.2;5.5;2.5;10.9;100
2024-04-19T03:00;19.04.2024 3:00;0.4;182;95;1013;1.2;11;8;8;44;5.5;2.5;10.8;100
2024-04-19T04:00;19.04.2024 4:00;0.4;173;97;1013;1;13;10;9;42.5;5.5;2.5;11.5;100
2024-04-19T05:00;19.04.2024 5:00;0.8;178;94;1012;1.6;14;10;8;41.6;5.5;2.5;17.1;100
2024-04-19T06:00;19.04.2024 6:00;1.2;186;87;1012;3.1;13;9;8;46.3;5.5;2.5;17.8;100
2024-04-19T07:00;19.04.2024 7:00;1.5;186;80;1012;4.5;14;9;8;53.1;5.5;2.5;14;100
2024-04-19T08:00;19.04.2024 8:00;1.6;188;71;1011;6.8;16;9;8;54.8;5.5;2.5;14.6;100
2024-04-19T09:00;19.04.2024 9:00;1.9;191;68;1011;6.6;14;8;7;65.2;5.5;2.5;10.2;100
2024-04-19T10:00;19.04.2024 10:00;1.8;192;66;1011;8;14;8;7;72.4;5.5;2.5;9.1;100
2024-04-19T11:00;19.04.2024 11:00;1.8;194;63;1010;8.5;18;9;7;71.9;5.5;2.5;9.6;100
2024-04-19T12:00;19.04.2024 12:00;1.9;197;59;1009;9.6;17;10;8;76.3;5.5;2.5;4;100
2024-04-19T13:00;19.04.2024 13:00;1.7;190;56;1008;9.6;13;7;6;84.8;5.5;2.5;4;100
2024-04-19T14:00;19.04.2024 14:00;2.1;192;55;1007;10.2;15;8;6;83.8;5.5;2.5;4;100
2024-04-19T15:00;19.04.2024 15:00;2;190;57;1006;10;15;8;7;80.7;5.5;2.5;4;100
2024-04-19T16:00;19.04.2024 16:00;1.9;192;60;1006;9.5;13;7;6;81.4;5.5;2.5;4;100
2024-04-19T17:00;19.04.2024 17:00;1.9;184;65;1005;8.8;11;7;6;80.2;5.5;2.5;4;100
2024-04-19T18:00;19.04.2024 18:00;2.1;185;67;1005;8.1;10;6;5;82.7;5.5;2.5;4;100
2024-04-19T19:00;19.04.2024 19:00;2.1;182;72;1005;7.3;8;6;5;81.7;5.5;2.5;4;100
2024-04-19T20:00;19.04.2024 20:00;2.1;187;75;1005;7.5;9;6;5;79.5;5.5;2.5;4;100
2024-04-19T21:00;19.04.2024 21:00;1.8;193;81;1005;7;8;5;4;75.4;5.5;2.5;4;100
2024-04-19T22:00;19.04.2024 22:00;1.4;194;87;1005;6.5;7;4;3;73;5.5;2.5;4;100
2024-04-19T23:00;19.04.2024 23:00;1.6;189;90;1005;6;3;3;3;75.5;5.5;2.5;4;100
2024-04-20T00:00;20.04.2024 0:00;1.6;191;90;1004;5.9;3;2;2;75;5.5;2.5;4;100
2024-04-20T01:00;20.04.2024 1:00;1.3;182;90;1004;5.8;3;1;1;73.4;5.5;2.5;4;100
2024-04-20T02:00;20.04.2024 2:00;1.4;186;94;1004;5.4;3;1;1;72.8;5.5;2.5;4;100
2024-04-20T03:00;20.04.2024 3:00;1.5;188;99;1004;4.8;3;1;1;70.2;5.5;2.5;4;100
2024-04-20T04:00;20.04.2024 4:00;1;188;99;1004;4.1;3;1;1;66.1;5.5;2.5;4;100
2024-04-20T05:00;20.04.2024 5:00;1.2;178;99;1005;3.8;3;1;1;63.7;5.5;2.5;4;100
2024-04-20T06:00;20.04.2024 6:00;0.9;181;99;1005;4.1;3;1;1;59.4;5.5;2.5;4;100
2024-04-20T07:00;20.04.2024 7:00;1;186;99;1006;4.4;3;1;1;55.4;5.5;2.5;4;100
2024-04-20T08:00;20.04.2024 8:00;0.8;195;99;1006;4.3;3;2;2;50.4;5.5;2.5;4;100
2024-04-20T09:00;20.04.2024 9:00;1.3;191;99;1007;4.5;3;2;2;48.4;5.5;2.5;4;100
2024-04-20T10:00;20.04.2024 10:00;1;186;99;1008;4.9;3;2;2;45.2;5.5;2.5;4;100
2024-04-20T11:00;20.04.2024 11:00;0.4;250;99;1009;5.3;3;2;2;48;5.5;2.5;4;100
2024-04-20T12:00;20.04.2024 12:00;0.4;305;99;1009;5.7;3;3;3;56.8;5.5;2.5;4;100
2024-04-20T13:00;20.04.2024 13:00;0.5;165;99;1010;6.3;3;4;3;57.8;5.5;2.5;4;100
2024-04-20T14:00;20.04.2024 14:00;0.6;196;96;1010;7.3;3;3;2;54;5.5;2.5;4;100
2024-04-20T15:00;20.04.2024 15:00;0.4;237;84;1011;8.2;3;3;3;57.1;5.5;2.5;4;100
2024-04-20T16:00;20.04.2024 16:00;1.5;310;94;1012;5.9;3;2;2;68.5;5.5;2.5;4;100
2024-04-20T17:00;20.04.2024 17:00;1.3;308;99;1013;4.1;3;3;2;52.7;5.5;2.5;4;100
2024-04-20T18:00;20.04.2024 18:00;2.1;329;99;1014;3.4;3;4;3;54.5;5.5;2.5;4;100
2024-04-20T19:00;20.04.2024 19:00;1.9;331;99;1015;3.1;7;7;6;56.2;5.5;2.5;4;100
2024-04-20T20:00;20.04.2024 20:00;2.1;332;99;1015;2.9;11;10;9;59.5;5.5;2.5;4;100
2024-04-20T21:00;20.04.2024 21:00;2;337;99;1016;2.6;13;12;11;64.4;5.5;2.5;4;100
2024-04-20T22:00;20.04.2024 22:00;1.4;339;99;1016;2.3;12;11;10;65.3;5.5;2.5;4;100
2024-04-20T23:00;20.04.2024 23:00;1.5;341;99;1017;2;11;9;9;72.7;5.5;2.5;4;100
2024-04-21T00:00;21.04.2024 0:00;1.3;329;99;1016;1.8;13;11;10;65.7;5.5;2.5;4;100
2024-04-21T01:00;21.04.2024 1:00;1.3;330;99;1016;1.7;12;11;10;66;5.5;2.5;4;100
2024-04-21T02:00;21.04.2024 2:00;1.2;333;99;1016;1.6;13;11;10;65.4;5.5;2.5;4;100
2024-04-21T03:00;21.04.2024 3:00;1.4;333;99;1016;1.3;14;12;11;65.3;5.5;2.5;4;100
2024-04-21T04:00;21.04.2024 4:00;1.2;332;99;1016;1.1;14;12;11;65.2;5.5;2.5;4;100
2024-04-21T05:00;21.04.2024 5:00;1.3;335;99;1017;0.8;14;12;11;65.6;5.5;2.5;4;100
2024-04-21T06:00;21.04.2024 6:00;1.3;342;99;1017;0.9;14;12;11;63.7;5.5;2.5;4;100
2024-04-21T07:00;21.04.2024 7:00;1.3;336;99;1017;1.2;15;12;11;64.6;5.5;2.5;4;100
2024-04-21T08:00;21.04.2024 8:00;1.4;340;99;1017;1.5;16;13;12;66.1;5.5;2.5;4;100
2024-04-21T09:00;21.04.2024 9:00;2;1;99;1017;1.3;13;11;10;78.1;5.5;2.5;4;100
2024-04-21T10:00;21.04.2024 10:00;1.9;345;93;1018;2.1;11;8;7;83.7;5.5;2.5;4;100
2024-04-21T11:00;21.04.2024 11:00;1.7;338;80;1017;3.1;11;9;8;79.4;5.5;2.5;4;100
2024-04-21T12:00;21.04.2024 12:00;1.5;336;79;1018;3.7;12;9;8;81.3;5.5;2.5;4;100
2024-04-21T13:00;21.04.2024 13:00;1.8;340;76;1017;4.1;13;11;10;77.1;5.5;2.5;9.6;100
2024-04-21T14:00;21.04.2024 14:00;1.6;335;88;1017;3.7;14;12;11;73.6;5.5;2.5;4;100
2024-04-21T15:00;21.04.2024 15:00;1.7;340;97;1017;3.6;20;18;17;67.6;5.5;2.5;9.4;100
2024-04-21T16:00;21.04.2024 16:00;1.3;350;99;1018;3.6;22;21;19;63;5.5;2.5;11.5;100
2024-04-21T17:00;21.04.2024 17:00;1.1;350;99;1018;3.7;23;21;20;60.1;5.5;2.5;13;100
2024-04-21T18:00;21.04.2024 18:00;1;347;99;1018;3.8;23;20;19;58.4;5.5;2.5;12.1;100
2024-04-21T19:00;21.04.2024 19:00;1.7;1;99;1019;3.6;22;20;18;63.2;5.5;2.5;8.6;100
2024-04-21T20:00;21.04.2024 20:00;1.4;356;99;1019;3.4;21;19;17;62.7;5.5;2.5;9.2;100
2024-04-21T21:00;21.04.2024 21:00;1.7;357;99;1019;3.1;22;20;19;62.4;5.5;2.5;8.5;100
2024-04-21T22:00;21.04.2024 22:00;1.6;346;99;1019;2.8;21;19;18;64.5;5.5;2.5;4;100
2024-04-21T23:00;21.04.2024 23:00;1.6;339;99;1019;2.2;18;16;14;63.8;5.5;2.5;4;100
2024-04-22T00:00;22.04.2024 0:00;1.3;343;99;1018;2.1;16;14;13;62;5.5;2.5;4;100
2024-04-22T01:00;22.04.2024 1:00;1.5;341;99;1018;2.1;16;13;12;60.2;5.5;2.5;4;100
2024-04-22T02:00;22.04.2024 2:00;1.7;337;99;1018;1.9;15;12;11;60.3;5.5;2.5;4;100
2024-04-22T03:00;22.04.2024 3:00;1.5;339;99;1018;1.4;13;11;10;63;5.5;2.5;4;100
2024-04-22T04:00;22.04.2024 4:00;1;348;99;1018;0.8;13;10;8;61.3;5.5;2.5;11.4;100
2024-04-22T05:00;22.04.2024 5:00;1.3;346;99;1019;0.7;14;11;10;58;5.5;2.5;14.8;100
2024-04-22T06:00;22.04.2024 6:00;1.5;342;99;1019;0.6;14;11;10;60.6;5.5;2.5;16.4;100
2024-04-22T07:00;22.04.2024 7:00;1.7;345;99;1020;0.8;15;12;11;70.5;5.5;2.5;10.9;100
2024-04-22T08:00;22.04.2024 8:00;1.8;345;99;1021;1.3;11;9;7;78.9;5.5;2.5;10.1;100
2024-04-22T09:00;22.04.2024 9:00;1.8;347;71;1021;3.1;9;7;6;88.9;5.5;2.5;4;100
2024-04-22T10:00;22.04.2024 10:00;1.5;336;64;1021;3.8;11;8;7;88;5.5;2.5;4;100
2024-04-22T11:00;22.04.2024 11:00;1.6;336;62;1021;4;11;8;7;88;5.5;2.5;4;100
2024-04-22T12:00;22.04.2024 12:00;1.6;350;58;1021;4.9;13;9;8;88;5.5;2.5;4;100
2024-04-22T13:00;22.04.2024 13:00;0.4;347;58;1021;4.8;12;9;8;89.4;5.5;2.5;4;100
2024-04-22T14:00;22.04.2024 14:00;0.8;352;57;1021;5.6;12;8;7;90.6;5.5;2.5;4;100
2024-04-22T15:00;22.04.2024 15:00;1.1;2;58;1022;5.5;15;9;8;89.6;5.5;2.5;4;100
2024-04-22T16:00;22.04.2024 16:00;1;352;57;1022;5.6;16;10;9;88.9;5.5;2.5;4;100
2024-04-22T17:00;22.04.2024 17:00;0.8;15;57;1022;5.4;15;11;10;88;5.5;2.5;4;100
2024-04-22T18:00;22.04.2024 18:00;0.7;359;60;1022;4.5;15;12;11;80;5.5;2.5;12.1;100
2024-04-22T19:00;22.04.2024 19:00;0.5;340;67;1022;3.2;19;15;13;64;5.5;2.5;21.6;100
2024-04-22T20:00;22.04.2024 20:00;0.5;5;74;1022;2;22;18;17;55.1;5.5;2.5;24.2;100
2024-04-22T21:00;22.04.2024 21:00;0.4;14;80;1022;1.5;41;35;33;47.9;5.5;2.5;25.7;256.4
2024-04-22T22:00;22.04.2024 22:00;0.7;1;78;1022;1.2;41;35;33;52.5;5.5;2.5;21.4;249.9
2024-04-22T23:00;22.04.2024 23:00;0.1;60;87;1022;-0.1;41;37;35;46.6;5.5;2.5;18.6;253.3
2024-04-23T00:00;23.04.2024 0:00;0.3;13;93;1021;-0.7;38;34;32;39.1;5.5;2.5;21;247.8
2024-04-23T01:00;23.04.2024 1:00;0.1;307;98;1021;-1.2;36;33;31;35.1;5.5;2.5;19.1;252
2024-04-23T02:00;23.04.2024 2:00;0.9;11;96;1021;-0.5;38;34;32;36;5.5;2.5;23.4;268.2
2024-04-23T03:00;23.04.2024 3:00;0.7;6;97;1020;-0.9;40;36;34;28.5;5.5;2.5;28.3;269
2024-04-23T04:00;23.04.2024 4:00;0.7;8;96;1020;-0.8;40;36;34;22.9;5.5;2.5;31.6;307.1
2024-04-23T05:00;23.04.2024 5:00;1.1;9;95;1019;-0.3;43;38;36;19.8;5.5;6;35.4;329.4
2024-04-23T06:00;23.04.2024 6:00;1.3;8;89;1019;1.4;42;36;33;30.9;5.5;7.6;28.8;283
2024-04-23T07:00;23.04.2024 7:00;1.4;359;83;1019;2.6;42;34;32;36.5;5.5;6.8;27;250.1
2024-04-23T08:00;23.04.2024 8:00;1.3;348;82;1019;3.3;48;40;38;35.1;5.5;8.1;28.9;275.6
2024-04-23T09:00;23.04.2024 9:00;1.5;9;73;1019;4.9;35;29;27;56.5;5.5;2.5;16.1;100
2024-04-23T10:00;23.04.2024 10:00;1.4;8;69;1018;6.3;32;26;24;60.8;5.5;2.5;13.6;100
2024-04-23T11:00;23.04.2024 11:00;1.1;16;66;1018;7.2;30;24;22;64.1;5.5;2.5;13.5;100
2024-04-23T12:00;23.04.2024 12:00;1.2;12;63;1017;8.3;28;22;21;68.5;5.5;2.5;12.4;100
2024-04-23T13:00;23.04.2024 13:00;1.4;7;59;1016;9.6;25;20;18;75.2;5.5;2.5;11.1;100
2024-04-23T14:00;23.04.2024 14:00;1.4;5;56;1015;10.2;21;16;15;80.8;5.5;2.5;10.8;100
2024-04-23T15:00;23.04.2024 15:00;1.3;7;54;1014;10.3;19;15;13;84.1;5.5;2.5;11.4;100
2024-04-23T16:00;23.04.2024 16:00;0.8;34;54;1013;10.2;19;14;13;82.4;5.5;2.5;13;100
2024-04-23T17:00;23.04.2024 17:00;0.9;14;57;1013;9.7;20;16;15;81.6;5.5;2.5;13.3;100
2024-04-23T18:00;23.04.2024 18:00;0.5;23;59;1012;9.2;24;18;16;76.4;5.5;2.5;15.7;100
2024-04-23T19:00;23.04.2024 19:00;1.1;8;61;1012;8.8;25;20;18;72.9;5.5;2.5;17.7;100
2024-04-23T20:00;23.04.2024 20:00;1.4;4;63;1012;8.4;32;26;24;68.4;5.5;2.5;19.2;100
2024-04-23T21:00;23.04.2024 21:00;1.2;7;68;1011;7.9;32;27;25;65.5;5.5;2.5;18.9;212.6
2024-04-23T22:00;23.04.2024 22:00;1.2;4;70;1011;7.5;32;26;24;62.9;5.5;2.5;18.2;209.8
2024-04-23T23:00;23.04.2024 23:00;1.3;1;75;1010;7.1;32;26;24;58.4;5.5;2.5;17.4;204.6
2024-04-24T00:00;24.04.2024 0:00;1.2;359;80;1009;6.7;32;27;25;54.8;5.5;2.5;15;203.9
2024-04-24T01:00;24.04.2024 1:00;1;353;84;1008;6.3;38;33;31;46.6;5.5;2.5;18.5;236.8
2024-04-24T02:00;24.04.2024 2:00;1;335;88;1008;5.5;35;31;29;44.1;5.5;2.5;15.6;225.2
2024-04-24T03:00;24.04.2024 3:00;1;335;90;1007;5.1;35;31;29;41.4;5.5;2.5;15.3;215.2
2024-04-24T04:00;24.04.2024 4:00;1.1;339;90;1007;4.9;34;29;27;40.8;5.5;2.5;15.4;100
2024-04-24T05:00;24.04.2024 5:00;1.2;328;89;1006;4.8;33;27;25;38.6;5.5;2.5;18.7;100
2024-04-24T06:00;24.04.2024 6:00;1.1;330;88;1006;4.7;33;27;25;38.4;5.5;2.5;20;100
2024-04-24T07:00;24.04.2024 7:00;1.4;337;85;1006;5;34;27;25;41.1;5.5;2.5;19.8;100
2024-04-24T08:00;24.04.2024 8:00;1.2;327;84;1005;5.2;34;28;26;43.6;5.5;2.5;18.3;100
2024-04-24T09:00;24.04.2024 9:00;1.1;324;83;1005;5.5;35;28;26;45.1;5.5;2.5;17.3;100
2024-04-24T10:00;24.04.2024 10:00;1.4;334;80;1005;6.3;32;26;24;54.7;5.5;2.5;13.8;100
2024-04-24T11:00;24.04.2024 11:00;1.6;330;78;1005;6.6;30;23;22;66.2;5.5;2.5;12.9;100
2024-04-24T12:00;24.04.2024 12:00;1.7;331;80;1005;6.5;26;21;19;75.4;5.5;2.5;11.1;100
2024-04-24T13:00;24.04.2024 13:00;1.3;321;81;1005;6.5;27;22;20;71.4;5.5;2.5;13.1;100
2024-04-24T14:00;24.04.2024 14:00;1;324;85;1004;6.4;26;21;20;74.4;5.5;2.5;11.7;100
2024-04-24T15:00;24.04.2024 15:00;1;316;89;1004;6.2;25;22;20;74.9;5.5;2.5;13.4;100
2024-04-24T16:00;24.04.2024 16:00;1.1;331;95;1005;5.2;24;22;21;76.5;5.5;2.5;13.3;100
2024-04-24T17:00;24.04.2024 17:00;0.7;307;99;1005;4.3;24;23;22;69.7;5.5;2.5;17.9;100
2024-04-24T18:00;24.04.2024 18:00;0.5;267;99;1005;4.2;27;26;24;67.9;5.5;2.5;14.6;100
2024-04-24T19:00;24.04.2024 19:00;0.4;297;99;1005;4.2;27;25;24;70.6;5.5;2.5;11.6;100
2024-04-24T20:00;24.04.2024 20:00;0.4;248;99;1006;4;24;23;22;71.7;5.5;2.5;10.2;100
2024-04-24T21:00;24.04.2024 21:00;0.2;192;99;1005;3.7;19;18;17;65.7;5.5;2.5;8.9;100
2024-04-24T22:00;24.04.2024 22:00;0.3;187;99;1005;3.5;19;18;17;59.6;5.5;2.5;11;100
2024-04-24T23:00;24.04.2024 23:00;0.3;204;99;1005;3.4;26;25;24;53;5.5;2.5;12.2;100
2024-04-25T00:00;25.04.2024 0:00;0.6;188;99;1005;2.8;33;32;31;45.6;5.5;2.5;12.9;100
2024-04-25T01:00;25.04.2024 1:00;0.4;180;99;1005;2.6;31;29;28;43.2;5.5;2.5;12.3;100
2024-04-25T02:00;25.04.2024 2:00;0.3;167;99;1005;1.8;29;28;27;41.2;5.5;2.5;11.3;100
2024-04-25T03:00;25.04.2024 3:00;0.6;178;99;1005;1.5;29;27;26;38.7;5.5;2.5;15.1;100
2024-04-25T04:00;25.04.2024 4:00;1.2;176;99;1005;1.8;26;26;25;45.9;5.5;2.5;13.4;100
2024-04-25T05:00;25.04.2024 5:00;1.3;181;99;1005;2;24;22;22;45.5;5.5;2.5;18.5;100
2024-04-25T06:00;25.04.2024 6:00;1.4;185;99;1006;2.5;24;22;21;47.8;5.5;2.5;15;100
2024-04-25T07:00;25.04.2024 7:00;1.2;191;99;1006;3.5;22;19;19;49.8;5.5;2.5;13.3;100
2024-04-25T08:00;25.04.2024 8:00;1.2;200;99;1007;5.2;24;20;19;57;5.5;2.5;9.3;100
2024-04-25T09:00;25.04.2024 9:00;1.9;190;80;1007;7.5;22;19;18;67.8;5.5;2.5;4;100
2024-04-25T10:00;25.04.2024 10:00;2;185;67;1007;8.8;18;15;14;79.3;5.5;2.5;4;100
2024-04-25T11:00;25.04.2024 11:00;1.8;189;55;1007;10.1;12;8;8;89.1;5.5;2.5;4;100
2024-04-25T12:00;25.04.2024 12:00;1.6;195;50;1007;10.9;9;6;5;91.8;5.5;2.5;4;100
2024-04-25T13:00;25.04.2024 13:00;1;212;49;1007;11.1;10;6;5;90.6;5.5;2.5;4;100
2024-04-25T14:00;25.04.2024 14:00;0.9;213;53;1008;10.5;10;6;5;88.3;5.5;2.5;8.1;100
2024-04-25T15:00;25.04.2024 15:00;0.9;208;51;1008;10.9;9;6;5;90.9;5.5;2.5;4;100
2024-04-25T16:00;25.04.2024 16:00;0.8;203;52;1008;10.8;9;6;5;89.8;5.5;2.5;4;100
2024-04-25T17:00;25.04.2024 17:00;0.9;191;53;1008;10.4;8;5;4;88.1;5.5;2.5;8.7;100
2024-04-25T18:00;25.04.2024 18:00;0.5;195;56;1008;9.3;7;4;4;84.1;5.5;2.5;11.1;100
2024-04-25T19:00;25.04.2024 19:00;0.3;328;66;1009;7.8;8;5;4;74.8;5.5;2.5;14.5;100
2024-04-25T20:00;25.04.2024 20:00;0.3;313;74;1010;7.1;9;6;5;76.1;5.5;2.5;15.2;100
2024-04-25T21:00;25.04.2024 21:00;0.1;67;84;1010;6;7;5;5;69.9;5.5;2.5;13.6;100
2024-04-25T22:00;25.04.2024 22:00;0.1;211;98;1010;3.8;11;9;8;48.3;5.5;2.5;21.8;100
2024-04-25T23:00;25.04.2024 23:00;0.1;144;99;1010;2.8;16;14;13;44.9;5.5;2.5;20.2;201.3
2024-04-26T00:00;26.04.2024 0:00;0.2;182;99;1010;2.1;18;15;14;33.4;5.5;2.5;26.9;205.1
2024-04-26T01:00;26.04.2024 1:00;0.3;164;99;1010;1.5;18;16;14;21.4;5.5;2.5;33.7;212
2024-04-26T02:00;26.04.2024 2:00;0.2;166;99;1010;1.4;17;14;13;32.7;5.5;2.5;20.7;100
2024-04-26T03:00;26.04.2024 3:00;0.2;115;99;1010;0.9;17;14;13;13.5;5.5;2.5;30.3;203.8
2024-04-26T04:00;26.04.2024 4:00;0.2;109;99;1010;0.1;25;19;16;5;5.5;9.9;37.9;257.6
2024-04-26T05:00;26.04.2024 5:00;0.3;145;98;1010;1.6;31;20;17;5;5.5;25.1;43;274.2
2024-04-26T06:00;26.04.2024 6:00;0.6;165;82;1010;5.4;24;14;11;30.6;5.5;13.3;39.3;100
2024-04-26T07:00;26.04.2024 7:00;0.7;163;70;1011;8;21;11;8;54.9;5.5;5.8;24;100
2024-04-26T08:00;26.04.2024 8:00;0.9;183;61;1011;10.8;23;16;13;72.5;5.5;2.5;13.6;100
2024-04-26T09:00;26.04.2024 9:00;1.3;189;59;1011;11.6;10;7;6;82.8;5.5;2.5;4;100
2024-04-26T10:00;26.04.2024 10:00;1.6;176;53;1011;12.4;10;6;5;88.6;5.5;2.5;4;100
